Date,Stock_Rolling_Vol_Pct,Bond_Rolling_Vol_Pct,Strategy_Rolling_Vol_Pct,Stock_Rolling_Return_Pct,Bond_Rolling_Return_Pct,Strategy_Rolling_Return_Pct,Stock_Sharpe_Unadj,Bond_Sharpe_Unadj,Strategy_Sharpe_Unadj,Stock_Sharpe_TreasuryAdj,Bond_Sharpe_TreasuryAdj,Strategy_Sharpe_TreasuryAdj
2021-04-12,18.874666467919894,4.46727024362786,14.890523029893298,50.554804508013326,-5.29186638941691,29.4438556381184,2.264021851121836,-1.194687476559387,1.8087460970208022,2.2596206380334443,-1.213283044896927,1.803167284985062
2021-04-13,18.840214097696734,4.484117470486171,14.88792118117245,52.443273433740536,-4.6950174716011706,30.075734491372287,2.3340939718829055,-1.0499609146574553,1.8417799851381231,2.3297236764248286,-1.0683229006317945,1.8362495083779102
2021-04-14,18.62354061711882,4.48274155652024,14.894116914450956,47.451399465757184,-4.9380349927423905,29.485917552716124,2.180051499059265,-1.107241024499796,1.8105291671837445,2.1756623194903364,-1.125475862031055,1.8050409556672593
2021-04-15,18.497070204511843,4.437978405222027,14.904731291523357,52.35068016501829,-5.175955313090519,29.716658698819366,2.3706774715801444,-1.1753078948188844,1.8213024319101905,2.3662808078705533,-1.1936327693172022,1.8158460841430768
2021-04-16,18.49493259081777,4.443136311024241,14.906708616207409,52.115900294299024,-5.5331923839329615,30.032682858361603,2.3625770818200365,-1.2588246654665414,1.8374216832111985,2.3582017949676133,-1.2770371689182745,1.831993212213042
2021-04-19,18.323458615369702,4.437390976875202,14.914246273964915,47.301124605007814,-5.384354466559193,29.732158228804483,2.2071785825802324,-1.2250412150366217,1.8210374377046679,2.2027814089493516,-1.2431986028958222,1.8156351245357691
2021-04-20,18.239533857507144,4.439778806259191,14.937107340896388,48.90381520060816,-5.351349374826098,28.442998410805266,2.2759121578765438,-1.216504706162331,1.7515493188749802,2.27150671770976,-1.2346031697538036,1.7461698854113623
2021-04-21,17.966835007258776,4.4301910182874975,14.959474886182644,55.04027748029176,-5.564744793939324,29.28961650189821,2.5328189508600247,-1.2701710338898193,1.7931147447685851,2.528365418923494,-1.2882325290201437,1.7877659023719106
2021-04-22,17.88537041785464,4.421862306671381,14.988758773992084,50.31122680932736,-5.196306937013063,28.502100229298,2.3700620898907303,-1.184605590870925,1.7490998436045915,2.3656055789087698,-1.2026311068539408,1.7437821017631587
2021-04-23,17.906859818903285,4.422372147778107,15.01953599341829,51.943137204601086,-5.382318308766387,29.78684055639156,2.4278357520033538,-1.2288649924288941,1.8121247298607583,2.423401874334854,-1.246818439857303,1.8068384929291523
2021-04-26,17.86088461813388,4.422909343493752,15.019693091433053,50.0949008205376,-5.504677980938155,30.036124906972116,2.3649930398287764,-1.2579616119935866,1.824896936377548,2.3605681892021577,-1.275830336029445,1.8196350614501842
2021-04-27,17.815808630135095,4.408998446659023,15.00658086728607,47.910096325723714,-5.372857555262667,30.69092619482938,2.288092219693031,-1.2304592860288512,1.8598684079022885,2.2836746609372427,-1.248309685015756,1.8546238833765802
2021-04-28,17.806040224089276,4.3877196481820855,15.003837640857506,48.52735755349977,-5.659822096278999,30.062278594624914,2.3126762188118075,-1.305843258197319,1.828008905172763,2.3082733967996543,-1.323710586133914,1.8227837869247205
2021-04-29,17.647824762096693,4.3902952373970905,15.013370712968795,45.76200708955336,-5.778899375513036,30.994738383341016,2.2251906911534745,-1.3338130885137531,1.8745776846833033,2.2207668355190107,-1.351595817188765,1.8693775580426955
2021-04-30,17.636709897745114,4.386392519271179,15.029188077353902,46.07332236609247,-5.471398836783559,30.43978074655307,2.2385972620035646,-1.2607737789268982,1.8444834217455186,2.2341901933750536,-1.2784936228667696,1.8393117391169926
2021-05-03,17.397795061336517,4.387685204467162,15.029616280189352,50.50684399138243,-5.441127909044274,30.555188240799946,2.4390389531335885,-1.2530938557600335,1.8503257649681928,2.434591436406939,-1.2707288913052739,1.8451774642331902
2021-05-04,17.414486417987717,4.390199286591942,15.04652808126263,49.1201252923426,-5.3323574110511025,29.739241564172602,2.3836262018660737,-1.2261705548050383,1.8067026038061753,2.379201177644287,-1.2437231803646367,1.8015811881684025
2021-05-05,17.398524475822867,4.3922336455419995,15.045691922094754,47.786577443490444,-5.14621885174461,29.85898826986142,2.3339400949621054,-1.1808696106224732,1.8129329883004897,2.329534275237841,-1.1983219522998059,1.80783819022104
2021-05-06,17.390487945937025,4.378656006844842,15.054482761049224,49.998604793220046,-4.752433227013464,31.40189082183995,2.420507893470737,-1.0900698628271748,1.8905048393232404,2.4161228562515795,-1.1074856947132674,1.885439375559879
2021-05-07,17.36930128097155,4.333164080856714,15.058259494109727,49.303439982154515,-5.29739114485438,31.536618912657378,2.3964628150326606,-1.2343597828009076,1.8968812372277863,2.3920923053854817,-1.251878782173355,1.8918399707492175
2021-05-10,17.340709026947103,4.325984853862569,15.091472303464407,45.41008264143842,-5.176580656894925,30.67714567681954,2.2475207799153867,-1.2070161692062973,1.8495520454617203,2.243163659578325,-1.2244816848085822,1.8445455388438712
2021-05-11,17.3708424401615,4.320647396839805,15.118787667858353,44.11325340533867,-5.068683393549822,29.894403334130804,2.1922729783256822,-1.1822451569969825,1.8067023950201277,2.187945118459098,-1.199644996636873,1.8017298685519274
2021-05-12,17.38653593210376,4.330851910736735,15.282516554104689,43.93364563117128,-5.837163721192384,26.70344546629049,2.1832702728209243,-1.3669939567296348,1.6260713877482609,2.17897211018378,-1.3842492590749946,1.6211814758762093
2021-05-13,17.309630501675517,4.3396254544172175,15.320983843193927,48.27306137376504,-5.715821244074126,27.946272228976476,2.364055542293315,-1.3344743730410544,1.68614326083948,2.3597628131132105,-1.3515969465746145,1.681293340187395
2021-05-14,17.33268115301927,4.342721211965722,15.387749986707702,48.75557465916114,-5.655980962487628,29.70822581154271,2.379913051757404,-1.318885488190883,1.7684603290480547,2.3756489260912925,-1.3359044785795504,1.7636572401863981
2021-05-17,17.334967630218443,4.343136340186584,15.390719925929982,47.73244234460778,-5.685120035831803,29.481439637878125,2.339743649369901,-1.32586621094053,1.756766206816972,2.335502519923017,-1.3427940335826678,1.7519893125565915
2021-05-18,17.11946735378025,4.30230360926354,15.404447700002638,42.11256483747157,-5.101496849220776,29.15729367164257,2.1401959188781814,-1.1955038365585013,1.7390493405017882,2.1359234227747153,-1.2125046956807985,1.734301175621951
2021-05-19,17.089477143314248,4.3005765788615795,15.407889214673126,43.08866633925326,-5.649080325366473,28.455883324660913,2.1837636188204477,-1.3305330870479868,1.7033160032562522,2.1795098640536326,-1.347436505351955,1.6985980017280793
2021-05-20,17.049579089834186,4.322385467370232,15.437712539508953,42.2941701948121,-5.282431292940782,29.794366746038147,2.1557760228574314,-1.2338932265021425,1.767537791785192,2.1515390798061667,-1.2506057793730025,1.7628584653975046
2021-05-21,17.02898474335037,4.321873596889847,15.438754904736838,43.21467442006504,-5.311545008040907,29.610506007681913,2.1960986248499936,-1.2411560985409493,1.7582371044373297,2.1918814919109573,-1.257772385637177,1.7535855964029934
2021-05-24,17.050569899918745,4.318335119404193,15.46485659066626,44.33508655386058,-5.399213668315039,30.671535441206267,2.239304729934184,-1.2636539515676017,1.8083044205752963,2.2351178382510075,-1.2801855285141455,1.8036882193910913
2021-05-25,17.016285573570002,4.328987713308958,15.463676076652124,42.20404585053055,-4.801728626030776,30.74010035545911,2.1559342247117175,-1.1150305866357701,1.8118267501447736,2.151764083257033,-1.131422482980714,1.8072379112733854
2021-05-26,16.965245349919094,4.328806381362376,15.463810704473227,40.415705539890226,-4.987749329842417,30.8705062071728,2.087212342192622,-1.1602546773442874,1.8182664594710436,2.083060062435711,-1.1765280882181925,1.8137110205702618
2021-05-27,16.96213998817985,4.330996296726809,15.462631910002994,40.755119571189,-5.067706529831484,31.046699187921956,2.1018169799586213,-1.1790812223585536,1.8271041020722905,2.0976950550646096,-1.1952245441909524,1.822582448353834
2021-05-28,16.959420442259855,4.317453108950125,15.46143614274287,40.39893904030527,-5.379579951555535,30.881797164926894,2.0871661548548683,-1.2591155740855566,1.8190806876793706,2.0830716472146693,-1.275199240733894,1.8145894828564102
2021-06-01,16.95820995918933,4.317417118561068,15.459145447173132,39.68062693287815,-5.359694900584699,30.212176865884686,2.057013962686086,-1.2542603550994507,1.7861107718134974,2.0529467750084422,-1.2702356988493966,1.781649191267755
2021-06-02,16.944343984319882,4.3171374813457435,15.456808781858792,38.77502174405112,-5.096175996602725,30.646107257490907,2.020119795132739,-1.189950501027559,1.807905365530667,2.0160797243195154,-1.2058073853348266,1.803476485640491
2021-06-03,16.910304135999414,4.28524997813372,15.41672354734972,36.44581818719204,-4.772663561191326,28.45333961177452,1.9236226123526319,-1.1197280049096243,1.7022998544150054,1.9196056194442086,-1.1355797223450619,1.697893693041938
2021-06-04,16.923715921910706,4.306226128212159,15.433316966596994,38.03369430655461,-3.865248168000668,29.9482039698894,1.9906872166073561,-0.8938696899551309,1.7756823005058633,1.9867027169646645,-0.9095290023173129,1.7713130168198086
2021-06-07,16.749249375255324,4.279308616939829,15.237459266336066,34.47808828703016,-3.45945233685484,26.600871866790186,1.8536989834692428,-0.8013438449771244,1.625133753626049,1.8497030687685962,-0.8169838882164546,1.6207413827830148
2021-06-08,16.71382706226141,4.288191309339603,15.196541564977073,32.88759215122303,-3.286590633590747,25.10354096285756,1.7860067761215557,-0.7578829723595142,1.5507377859496132,1.7820339700258707,-0.7733675413176571,1.5463683184789216
2021-06-09,16.69544715975385,4.284463586228566,15.177236445270164,33.62758249518838,-3.330562016298355,25.80018547879581,1.8210898327231786,-0.7691921776199135,1.5891398934719951,1.8171471172899158,-0.7845559205616369,1.5848027799652404
2021-06-10,16.682145694101262,4.232120706032416,15.164395488425175,35.08700967386942,-3.70725260391247,27.17412494804792,1.8876024224128822,-0.871468315171721,1.6620577770415779,1.8836910550429236,-0.8868861174654492,1.6577549348756235
2021-06-11,15.599445354007916,4.217869766459958,13.975156278256753,43.59940707267296,-4.188406045835702,35.18789838945007,2.3992832632639285,-0.9932997934174677,2.22840663577876,2.395134764097275,-1.008642677298323,2.2237759694189103
2021-06-14,15.563702147609346,4.223190117379204,13.971420993567389,42.2459489385665,-4.274352003055981,35.82898701910653,2.343504510090943,-1.013241898461103,2.2628692506402577,2.3393809043362204,-1.0284386028378636,2.2582756898442433
2021-06-15,15.548604841765703,4.222817638696628,13.973902806676067,40.664988516539566,-4.178809830981489,35.65587470497409,2.2736473447211645,-0.9897152556755441,2.2533543867578993,2.2695541892196824,-1.0047864386850223,2.2487999785636443
2021-06-16,15.456392260809096,4.271329691844071,13.986229171015577,37.209729819256076,-4.6389817445063315,35.19064009364929,2.1251803764176525,-1.090676152992895,2.226898302963904,2.1210966907245616,-1.1054535297106847,2.2223853604709363
2021-06-17,15.445991811654485,4.2843461385485035,13.987098679552046,37.79246289021263,-4.447412794335959,34.93011505100352,2.1539811625046603,-1.040400067578919,2.212960590477011,2.1499299239769534,-1.0550056561804086,2.2084867965502193
2021-06-18,15.514748170834203,4.317275240954397,14.061683375923472,35.84002519215477,-4.120382506801978,32.84315474233861,2.053023839499835,-0.9530131582269106,2.0909840831395217,2.049019201332427,-0.9674044002059387,2.0865656254754112
2021-06-21,15.550107728730472,4.327661276652702,14.119854020543784,38.55887540770697,-4.458888198841382,34.658773361077635,2.1763100929217534,-1.03233339225618,2.1791971018543395,2.1723433975759,-1.046586480936629,2.1748286048525056
2021-06-22,15.546145750622257,4.331654632565027,14.124126393101491,38.37643235989678,-4.1979430706578285,35.49601233057078,2.168338815846073,-0.9683858536415451,2.2225183957920334,2.16439714573529,-0.9825323595938941,2.2181798776892054
2021-06-23,15.54469168068705,4.33547810732057,14.125159546726998,37.60386890989152,-4.357396236813981,35.39483456793637,2.1324627054026206,-1.0059094557043229,2.217071114644252,2.1285461946161117,-1.0199519560083987,2.212761007389253
2021-06-24,15.314464181688326,4.330504410848972,14.132111445711304,42.02343961697474,-4.554888987908756,35.911817527439595,2.3688805536740785,-1.0548378676101775,2.2430505475764733,2.3649290035224158,-1.0688121919655997,2.2387683938804557
2021-06-25,15.288683787102652,4.33453835416232,14.133785433912651,41.05673377867034,-4.769501510741514,36.39205710040858,2.327883211871855,-1.105739773167035,2.267789128128121,2.3239475797384976,-1.1196214441254868,2.2635319080457434
2021-06-28,15.083891607255593,4.337569685074503,14.133281873725071,44.7427736097795,-4.729550779769054,36.306540542428436,2.5286704669372804,-1.095269100137897,2.2634216228961423,2.5247058675408813,-1.109055988165828,2.2591903630871486
2021-06-29,15.026968000257614,4.336559250665328,14.133496761877412,42.72368068538077,-4.773663894515834,36.23248181748369,2.4440646835849673,-1.1062121774426812,2.2595391916326486,2.4401075123199725,-1.119924496941486,2.255331861559102
2021-06-30,14.97965536689268,4.337050871691209,14.130183833461535,40.9743804420434,-4.4528339493395075,36.60336427231117,2.368871716234902,-1.0285442537908545,2.2793009585952624,2.3649272128153247,-1.0421680971735725,2.275119321433623
2021-07-01,14.975753235428222,4.335172627829558,14.125935794103622,40.80588520572541,-4.372319619954801,36.44009335689573,2.3614533019296937,-1.0095823209742718,2.2714673231940803,2.3575316187893693,-1.0231296843710638,2.267309711278447
2021-07-02,14.984191626841206,4.349682514436366,14.135118076874893,41.16457988115607,-4.142364200643112,36.78766643547065,2.3772100837195977,-0.9508619094543832,2.2881047682073543,2.373315767877062,-0.9642774115390352,2.2839765271468524
2021-07-06,14.920662384241524,4.381444526000687,14.06613987575214,38.746261804581735,-3.494482063622595,34.44433012071073,2.2707350449926387,-0.7899374977389056,2.1756452644348516,2.266847552134119,-0.8031760468335948,2.171521605138451
2021-07-07,14.875660775449745,4.37934159882344,14.019681934970757,40.68256434568316,-3.5220371932773276,36.32059615241141,2.3704474127357935,-0.7968576466477352,2.2813663951445857,2.366574035364436,-0.8100146581599466,2.2772565267396616
2021-07-08,14.892661388661201,4.385360830066615,14.036287717397009,38.53388608118755,-3.123083812591454,34.23853926556066,2.26442460515341,-0.7016158340494311,2.1690470540957474,2.26058016345445,-0.7146715370279667,2.164968057597258
2021-07-09,14.906973326956932,4.400079410414056,14.05292611390783,40.71265576892331,-3.9194340377732506,36.34975456855405,2.3672160788175214,-0.8866873994927655,2.277823588181718,2.363396624198726,-0.8996272814392482,2.2737720114734654
2021-07-12,14.883436156920082,4.396478163352649,14.02735867588768,39.81876103171223,-3.779870967134702,35.48357570665415,2.3278487075853107,-0.8544393877660406,2.236233348434542,2.3240437426572047,-0.8673203689702335,2.2321961698113033
2021-07-13,14.854372107905276,4.4046117834344205,13.997045382476921,40.617670897107395,-4.17976692790255,36.25771477377464,2.370521463548716,-0.9473190083205499,2.281529185328354,2.3667304253367103,-0.9601041287909211,2.2775059439415024
2021-07-14,14.805545301230572,4.427298134251884,13.996394069248867,38.95113473014178,-3.7588415262940433,36.455982172376025,2.2972198122604928,-0.8432505707855532,2.2920306944614084,2.2934398578724253,-0.8558913020469384,2.2880322155923354
